date,equity,cash,positions
2021-05-21 04:00:00+00:00,110065.73111999712,110065.73111999712,0
2021-05-24 04:00:00+00:00,120988.39139831743,120988.39139831743,1
2021-05-25 04:00:00+00:00,121005.57822693071,120988.39139831743,1
2021-05-26 04:00:00+00:00,121009.87644470415,120988.39139831743,1
2021-05-27 04:00:00+00:00,121144.79764831743,120988.39139831743,1
2021-05-28 04:00:00+00:00,121202.37443054399,120988.39139831743,1
2021-06-01 04:00:00+00:00,121230.73581970415,120988.39139831743,1
2021-06-02 04:00:00+00:00,121163.70456970415,120988.39139831743,1
2021-06-03 04:00:00+00:00,121294.32889831743,120988.39139831743,1
2021-06-04 04:00:00+00:00,121092.37510193071,120988.39139831743,1
2021-06-07 04:00:00+00:00,121091.51639831743,120988.39139831743,1
2021-06-08 04:00:00+00:00,121019.32822693071,120988.39139831743,1
2021-06-09 04:00:00+00:00,120985.81125915727,120988.39139831743,1
2021-06-10 04:00:00+00:00,121073.47153747758,120988.39139831743,1
2021-06-11 04:00:00+00:00,120966.90568054399,120988.39139831743,1
2021-06-14 04:00:00+00:00,109800.05329504164,109800.05329504164,0
2021-06-15 04:00:00+00:00,109800.05329504164,109800.05329504164,0
2021-06-16 04:00:00+00:00,109800.05329504164,109800.05329504164,0
2021-06-17 04:00:00+00:00,109800.05329504164,109800.05329504164,0
2021-06-18 04:00:00+00:00,109800.05329504164,98832.70740881117,1
2021-06-21 04:00:00+00:00,109955.41840734633,98832.70740881117,1
2021-06-22 04:00:00+00:00,110002.71622839125,98832.70740881117,1
2021-06-23 04:00:00+00:00,110043.3488873526,110043.3488873526,0
2021-06-24 04:00:00+00:00,110043.3488873526,110043.3488873526,0
2021-06-25 04:00:00+00:00,110043.3488873526,110043.3488873526,0
2021-06-28 04:00:00+00:00,110043.3488873526,110043.3488873526,0
2021-06-29 04:00:00+00:00,110043.3488873526,110043.3488873526,0
2021-06-30 04:00:00+00:00,110043.3488873526,110043.3488873526,0
2021-07-01 04:00:00+00:00,110043.3488873526,110043.3488873526,0
2021-07-02 04:00:00+00:00,110043.3488873526,110043.3488873526,0
2021-07-06 04:00:00+00:00,110043.3488873526,110043.3488873526,0
2021-07-07 04:00:00+00:00,110043.3488873526,110043.3488873526,0
2021-07-08 04:00:00+00:00,110043.3488873526,110043.3488873526,0
2021-07-09 04:00:00+00:00,110043.3488873526,110043.3488873526,0
2021-07-12 04:00:00+00:00,110043.3488873526,110043.3488873526,0
2021-07-13 04:00:00+00:00,110043.3488873526,110043.3488873526,0
2021-07-14 04:00:00+00:00,110043.3488873526,110043.3488873526,0
2021-07-15 04:00:00+00:00,110043.3488873526,110043.3488873526,0
2021-07-16 04:00:00+00:00,110043.3488873526,110043.3488873526,0
2021-07-19 04:00:00+00:00,110043.3488873526,99053.54914370025,1
2021-07-20 04:00:00+00:00,110328.79569521392,99053.54914370025,1
2021-07-21 04:00:00+00:00,110270.9367779776,99053.54914370025,1
2021-07-22 04:00:00+00:00,110378.94579592193,99053.54914370025,1
2021-07-23 04:00:00+00:00,110514.72342958892,99053.54914370025,1
2021-07-26 04:00:00+00:00,110547.90207949126,99053.54914370025,1
2021-07-27 04:00:00+00:00,110376.63134279693,99053.54914370025,1
2021-07-28 04:00:00+00:00,110238.53081789459,99053.54914370025,1
2021-07-29 04:00:00+00:00,110289.4560193106,99053.54914370025,1
2021-07-30 04:00:00+00:00,110306.4250592276,99053.54914370025,1
2021-08-02 04:00:00+00:00,110280.19338503326,99053.54914370025,1
2021-08-03 04:00:00+00:00,110422.14651003326,99053.54914370025,1
2021-08-04 04:00:00+00:00,110390.5168561026,99053.54914370025,1
2021-08-05 04:00:00+00:00,110399.00559511626,99053.54914370025,1
2021-08-06 04:00:00+00:00,110344.91610231841,99053.54914370025,1
2021-08-09 04:00:00+00:00,110341.0550641104,99053.54914370025,1
2021-08-10 04:00:00+00:00,110303.19446840728,99053.54914370025,1
2021-08-11 04:00:00+00:00,110323.28560915435,99053.54914370025,1
2021-08-12 04:00:00+00:00,110557.39374819244,99053.54914370025,1
2021-08-13 04:00:00+00:00,110573.62143984283,99053.54914370025,1
2021-08-16 04:00:00+00:00,110625.81997282658,110625.81997282658,0
2021-08-17 04:00:00+00:00,110625.81997282658,110625.81997282658,0
2021-08-18 04:00:00+00:00,110625.81997282658,110625.81997282658,0
2021-08-19 04:00:00+00:00,110625.81997282658,110625.81997282658,0
2021-08-20 04:00:00+00:00,110625.81997282658,110625.81997282658,0
2021-08-23 04:00:00+00:00,110625.81997282658,110625.81997282658,0
2021-08-24 04:00:00+00:00,110625.81997282658,110625.81997282658,0
2021-08-25 04:00:00+00:00,110625.81997282658,110625.81997282658,0
2021-08-26 04:00:00+00:00,110625.81997282658,99648.9178732172,1
2021-08-27 04:00:00+00:00,110648.94491179142,99648.9178732172,1
2021-08-30 04:00:00+00:00,110790.97640593204,99648.9178732172,1
2021-08-31 04:00:00+00:00,110728.2186544672,99648.9178732172,1
2021-09-01 04:00:00+00:00,110726.38290007267,99648.9178732172,1
2021-09-02 04:00:00+00:00,110701.4256857172,99648.9178732172,1
2021-09-03 04:00:00+00:00,110701.06154997501,99648.9178732172,1
2021-09-07 04:00:00+00:00,110665.82503874454,99648.9178732172,1
2021-09-08 04:00:00+00:00,110666.92556364689,99648.9178732172,1
2021-09-09 04:00:00+00:00,110558.28902800236,99648.9178732172,1
2021-09-10 04:00:00+00:00,110501.77029020939,88603.17104704533,2
2021-09-13 04:00:00+00:00,110662.9485739008,88603.17104704533,2
2021-09-14 04:00:00+00:00,110782.33214934025,88603.17104704533,2
2021-09-15 04:00:00+00:00,111114.73917753849,88603.17104704533,2
2021-09-16 04:00:00+00:00,111065.16788847599,88603.17104704533,2
2021-09-17 04:00:00+00:00,110648.48545439396,88603.17104704533,2
2021-09-20 04:00:00+00:00,110189.59369226702,110189.59369226702,0
2021-09-21 04:00:00+00:00,110189.59369226702,110189.59369226702,0
2021-09-22 04:00:00+00:00,110189.59369226702,110189.59369226702,0
2021-09-23 04:00:00+00:00,121103.46435877093,121103.46435877093,1
2021-09-24 04:00:00+00:00,121096.77655359515,121103.46435877093,1
2021-09-27 04:00:00+00:00,121211.98608728655,121103.46435877093,1
2021-09-28 04:00:00+00:00,121469.16565271624,121103.46435877093,1
2021-09-29 04:00:00+00:00,121400.7858309389,121103.46435877093,1
2021-09-30 04:00:00+00:00,121499.64404627093,121103.46435877093,1
2021-10-01 04:00:00+00:00,122609.2166230723,122609.2166230723,1
2021-10-04 04:00:00+00:00,110927.21799326006,110927.21799326006,0
2021-10-05 04:00:00+00:00,132874.1320252425,132874.1320252425,2
2021-10-06 04:00:00+00:00,145867.53047800128,146156.8758759505,3
2021-10-07 04:00:00+00:00,152587.30791132344,152827.9337562789,3
2021-10-08 04:00:00+00:00,167919.29732172383,168061.76484148396,4
2021-10-11 04:00:00+00:00,168137.520788597,168061.76484148396,4
2021-10-12 04:00:00+00:00,168614.8844188918,168061.76484148396,4
2021-10-13 04:00:00+00:00,168219.85605089559,168061.76484148396,4
2021-10-14 04:00:00+00:00,139238.06437519434,139530.4542067373,2
2021-10-15 04:00:00+00:00,139100.3091414297,139530.4542067373,2
2021-10-18 04:00:00+00:00,109193.01659477474,109193.01659477474,0
2021-10-19 04:00:00+00:00,109193.01659477474,109193.01659477474,0
2021-10-20 04:00:00+00:00,109193.01659477474,109193.01659477474,0
2021-10-21 04:00:00+00:00,109193.01659477474,109193.01659477474,0
2021-10-22 04:00:00+00:00,109193.01659477474,109193.01659477474,0
2021-10-25 04:00:00+00:00,109193.01659477474,109193.01659477474,0
2021-10-26 04:00:00+00:00,109193.01659477474,109193.01659477474,0
2021-10-27 04:00:00+00:00,109193.01659477474,109193.01659477474,0
2021-10-28 04:00:00+00:00,109193.01659477474,109193.01659477474,0
2021-10-29 04:00:00+00:00,109193.01659477474,109193.01659477474,0
2021-11-01 04:00:00+00:00,109193.01659477474,109193.01659477474,0
2021-11-02 04:00:00+00:00,109193.01659477474,109193.01659477474,0
2021-11-03 04:00:00+00:00,109193.01659477474,109193.01659477474,0
2021-11-04 04:00:00+00:00,109193.01659477474,109193.01659477474,0
2021-11-05 04:00:00+00:00,109193.01659477474,109193.01659477474,0
2021-11-08 05:00:00+00:00,109193.01659477474,109193.01659477474,0
2021-11-09 05:00:00+00:00,109193.01659477474,109193.01659477474,0
2021-11-10 05:00:00+00:00,109193.01659477474,109193.01659477474,0
2021-11-11 05:00:00+00:00,109193.01659477474,98342.51267326596,1
2021-11-12 05:00:00+00:00,109409.74137199642,98342.51267326596,1
2021-11-15 05:00:00+00:00,109392.91855705502,98342.51267326596,1
2021-11-16 05:00:00+00:00,109350.04326713803,98342.51267326596,1
2021-11-17 05:00:00+00:00,109362.77138603451,98342.51267326596,1
2021-11-18 05:00:00+00:00,109496.12595451596,98342.51267326596,1
2021-11-19 05:00:00+00:00,109553.92722997742,109553.92722997742,0
2021-11-22 05:00:00+00:00,109553.92722997742,109553.92722997742,0
2021-11-23 05:00:00+00:00,109553.92722997742,109553.92722997742,0
2021-11-24 05:00:00+00:00,109553.92722997742,109553.92722997742,0
2021-11-26 05:00:00+00:00,109553.92722997742,98649.17182836609,1
2021-11-29 05:00:00+00:00,109792.45477209167,98649.17182836609,1
2021-11-30 05:00:00+00:00,110144.33032140808,98649.17182836609,1
2021-12-01 05:00:00+00:00,110172.1472485059,110172.1472485059,0
2021-12-02 05:00:00+00:00,110172.1472485059,110172.1472485059,0
2021-12-03 05:00:00+00:00,110172.1472485059,99234.62913632329,1
2021-12-06 05:00:00+00:00,110407.33326840337,99234.62913632329,1
2021-12-07 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2021-12-08 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2021-12-09 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2021-12-10 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2021-12-13 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2021-12-14 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2021-12-15 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2021-12-16 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2021-12-17 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2021-12-20 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2021-12-21 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2021-12-22 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2021-12-23 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2021-12-27 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2021-12-28 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2021-12-29 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2021-12-30 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2021-12-31 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2022-01-03 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2022-01-04 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2022-01-05 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2022-01-06 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2022-01-07 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2022-01-10 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2022-01-11 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2022-01-12 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2022-01-13 05:00:00+00:00,110743.89211330922,110743.89211330922,0
2022-01-14 05:00:00+00:00,121680.21834621938,121680.21834621938,1
2022-01-18 05:00:00+00:00,121953.27198086293,121680.21834621938,1
2022-01-19 05:00:00+00:00,122022.38733730825,121680.21834621938,1
2022-01-20 05:00:00+00:00,111239.11335612056,111239.11335612056,0
2022-01-21 05:00:00+00:00,111239.11335612056,111239.11335612056,0
2022-01-24 05:00:00+00:00,111239.11335612056,111239.11335612056,0
2022-01-25 05:00:00+00:00,111239.11335612056,111239.11335612056,0
2022-01-26 05:00:00+00:00,111239.11335612056,111239.11335612056,0
2022-01-27 05:00:00+00:00,122263.67201090572,122263.67201090572,1
2022-01-28 05:00:00+00:00,146308.9795212817,146618.57259989498,3
2022-01-31 05:00:00+00:00,137244.18864978326,137422.47093738092,2
2022-02-01 05:00:00+00:00,124888.26434764187,124978.98267039578,1
2022-02-02 05:00:00+00:00,124527.76691493313,124978.98267039578,1
2022-02-03 05:00:00+00:00,125300.08739146512,124978.98267039578,1
2022-02-04 05:00:00+00:00,125078.65237864773,124978.98267039578,1
2022-02-07 05:00:00+00:00,124834.54690989773,124978.98267039578,1
2022-02-08 05:00:00+00:00,124607.74768122952,124978.98267039578,1
2022-02-09 05:00:00+00:00,109503.71946488875,109503.71946488875,0
2022-02-10 05:00:00+00:00,109503.71946488875,109503.71946488875,0
2022-02-11 05:00:00+00:00,109503.71946488875,109503.71946488875,0
2022-02-14 05:00:00+00:00,109503.71946488875,109503.71946488875,0
2022-02-15 05:00:00+00:00,109503.71946488875,109503.71946488875,0
2022-02-16 05:00:00+00:00,109503.71946488875,109503.71946488875,0
2022-02-17 05:00:00+00:00,109503.71946488875,109503.71946488875,0
2022-02-18 05:00:00+00:00,109503.71946488875,109503.71946488875,0
2022-02-22 05:00:00+00:00,109503.71946488875,109503.71946488875,0
2022-02-23 05:00:00+00:00,109503.71946488875,109503.71946488875,0
2022-02-24 05:00:00+00:00,131210.40153275983,131210.40153275983,2
2022-02-25 05:00:00+00:00,144047.69248734968,144288.6193672325,3
2022-02-28 05:00:00+00:00,147312.65046766255,147525.51078870747,3
2022-03-01 05:00:00+00:00,151278.0494552616,151073.6349655155,3
2022-03-02 05:00:00+00:00,150969.95730848482,151105.1232020395,3
2022-03-03 05:00:00+00:00,151864.0414189361,151598.42746629938,3
2022-03-04 05:00:00+00:00,152633.64197435603,151598.42746629938,3
2022-03-07 05:00:00+00:00,154061.95322313532,151598.42746629938,3
2022-03-08 05:00:00+00:00,139680.55720191455,138172.099270396,2
2022-03-09 05:00:00+00:00,166243.50469642138,165846.45745521045,4
2022-03-10 05:00:00+00:00,167093.85528235888,165846.45745521045,4
2022-03-11 05:00:00+00:00,168285.63103919482,165846.45745521045,4
2022-03-14 04:00:00+00:00,154554.94203881593,152132.32918481203,3
2022-03-15 04:00:00+00:00,152733.11470727297,152132.32918481203,3
2022-03-16 04:00:00+00:00,152640.57399318824,152805.72767971168,3
2022-03-17 04:00:00+00:00,152448.8380007566,152805.72767971168,3
2022-03-18 04:00:00+00:00,123072.6603600935,123234.70369505444,1
2022-03-21 04:00:00+00:00,123074.99461912671,123234.70369505444,1
2022-03-22 04:00:00+00:00,109720.57057364636,109720.57057364636,0
2022-03-23 04:00:00+00:00,109720.57057364636,109720.57057364636,0
2022-03-24 04:00:00+00:00,109720.57057364636,109720.57057364636,0
2022-03-25 04:00:00+00:00,109720.57057364636,109720.57057364636,0
2022-03-28 04:00:00+00:00,109720.57057364636,109720.57057364636,0
2022-03-29 04:00:00+00:00,109720.57057364636,109720.57057364636,0
2022-03-30 04:00:00+00:00,109720.57057364636,109720.57057364636,0
2022-03-31 04:00:00+00:00,109720.57057364636,109720.57057364636,0
2022-04-01 04:00:00+00:00,109720.57057364636,109720.57057364636,0
2022-04-04 04:00:00+00:00,109720.57057364636,109720.57057364636,0
2022-04-05 04:00:00+00:00,109720.57057364636,98771.10010321789,1
2022-04-06 04:00:00+00:00,109296.72799532274,87710.3693832622,2
2022-04-07 04:00:00+00:00,109311.45327608446,87710.3693832622,2
2022-04-08 04:00:00+00:00,108992.66560692858,98338.98939843249,1
2022-04-11 04:00:00+00:00,108900.67162090189,108900.67162090189,0
2022-04-12 04:00:00+00:00,108900.67162090189,108900.67162090189,0
2022-04-13 04:00:00+00:00,108900.67162090189,108900.67162090189,0
2022-04-14 04:00:00+00:00,108900.67162090189,108900.67162090189,0
2022-04-18 04:00:00+00:00,108900.67162090189,108900.67162090189,0
2022-04-19 04:00:00+00:00,108900.67162090189,108900.67162090189,0
2022-04-20 04:00:00+00:00,108900.67162090189,108900.67162090189,0
2022-04-21 04:00:00+00:00,108900.67162090189,108900.67162090189,0
2022-04-22 04:00:00+00:00,108900.67162090189,108900.67162090189,0
2022-04-25 04:00:00+00:00,108900.67162090189,108900.67162090189,0
2022-04-26 04:00:00+00:00,108900.67162090189,108900.67162090189,0
2022-04-27 04:00:00+00:00,108900.67162090189,108900.67162090189,0
2022-04-28 04:00:00+00:00,119571.85277324564,119571.85277324564,1
2022-04-29 04:00:00+00:00,120018.03734355814,119571.85277324564,1
2022-05-02 04:00:00+00:00,119761.97105937845,119571.85277324564,1
2022-05-03 04:00:00+00:00,119861.07976299174,119571.85277324564,1
2022-05-04 04:00:00+00:00,131450.68629985696,131463.5806480015,2
2022-05-05 04:00:00+00:00,132475.8380332554,131463.5806480015,2
2022-05-06 04:00:00+00:00,132646.19328838235,131463.5806480015,2
2022-05-09 04:00:00+00:00,110563.60284011679,110563.60284011679,0
2022-05-10 04:00:00+00:00,110563.60284011679,110563.60284011679,0
2022-05-11 04:00:00+00:00,110563.60284011679,110563.60284011679,0
2022-05-12 04:00:00+00:00,110563.60284011679,110563.60284011679,0
2022-05-13 04:00:00+00:00,110563.60284011679,110563.60284011679,0
2022-05-16 04:00:00+00:00,110563.60284011679,110563.60284011679,0
2022-05-17 04:00:00+00:00,110563.60284011679,110563.60284011679,0
2022-05-18 04:00:00+00:00,110563.60284011679,110563.60284011679,0
2022-05-19 04:00:00+00:00,110563.60284011679,110563.60284011679,0
2022-05-20 04:00:00+00:00,110563.60284011679,110563.60284011679,0
2022-05-23 04:00:00+00:00,110563.60284011679,110563.60284011679,0
2022-05-24 04:00:00+00:00,110563.60284011679,110563.60284011679,0
2022-05-25 04:00:00+00:00,121534.10250442343,121534.10250442343,1
2022-05-26 04:00:00+00:00,133545.76848571614,133687.0183941634,2
2022-05-27 04:00:00+00:00,122948.45709245291,122948.45709245291,1
2022-05-31 04:00:00+00:00,123019.1733400115,122948.45709245291,1
2022-06-01 04:00:00+00:00,123030.65954606619,122948.45709245291,1
2022-06-02 04:00:00+00:00,122809.67779557791,122948.45709245291,1
2022-06-03 04:00:00+00:00,123325.00799577322,122948.45709245291,1
2022-06-06 04:00:00+00:00,123257.83209245291,122948.45709245291,1
2022-06-07 04:00:00+00:00,123030.65954606619,122948.45709245291,1
2022-06-08 04:00:00+00:00,123096.9565431365,122948.45709245291,1
2022-06-09 04:00:00+00:00,123567.2057191619,122948.45709245291,1
2022-06-10 04:00:00+00:00,124054.24887101736,122948.45709245291,1
2022-06-13 04:00:00+00:00,111226.68606710987,111226.68606710987,0
2022-06-14 04:00:00+00:00,111226.68606710987,111226.68606710987,0
2022-06-15 04:00:00+00:00,111226.68606710987,111226.68606710987,0
2022-06-16 04:00:00+00:00,111226.68606710987,111226.68606710987,0
2022-06-17 04:00:00+00:00,111226.68606710987,111226.68606710987,0
2022-06-21 04:00:00+00:00,111226.68606710987,111226.68606710987,0
2022-06-22 04:00:00+00:00,111226.68606710987,111226.68606710987,0
2022-06-23 04:00:00+00:00,111226.68606710987,111226.68606710987,0
2022-06-24 04:00:00+00:00,111226.68606710987,111226.68606710987,0
2022-06-27 04:00:00+00:00,111226.68606710987,111226.68606710987,0
2022-06-28 04:00:00+00:00,111226.68606710987,111226.68606710987,0
2022-06-29 04:00:00+00:00,111226.68606710987,111226.68606710987,0
2022-06-30 04:00:00+00:00,122237.5208449419,122237.5208449419,1
2022-07-01 04:00:00+00:00,122059.53344870167,122237.5208449419,1
2022-07-05 04:00:00+00:00,110893.6072191867,110893.6072191867,0
2022-07-06 04:00:00+00:00,110893.6072191867,110893.6072191867,0
2022-07-07 04:00:00+00:00,121976.97571131316,121976.97571131316,1
2022-07-08 04:00:00+00:00,121990.953334299,121976.97571131316,1
2022-07-11 04:00:00+00:00,122470.40756556121,121976.97571131316,1
2022-07-12 04:00:00+00:00,122519.33191629974,121976.97571131316,1
2022-07-13 04:00:00+00:00,122462.02152582732,121976.97571131316,1
2022-07-14 04:00:00+00:00,122316.64770456878,121976.97571131316,1
2022-07-15 04:00:00+00:00,122044.07070490447,121976.97571131316,1
2022-07-18 04:00:00+00:00,110304.71078659855,110304.71078659855,0
2022-07-19 04:00:00+00:00,121150.26269699894,121150.26269699894,1
2022-07-20 04:00:00+00:00,121035.75984360538,121150.26269699894,1
2022-07-21 04:00:00+00:00,120928.36285569034,121150.26269699894,1
2022-07-22 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-07-25 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-07-26 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-07-27 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-07-28 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-07-29 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-08-01 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-08-02 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-08-03 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-08-04 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-08-05 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-08-08 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-08-09 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-08-10 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-08-11 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-08-12 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-08-15 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-08-16 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-08-17 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-08-18 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-08-19 04:00:00+00:00,110079.39614786659,110079.39614786659,0
2022-08-22 04:00:00+00:00,110079.39614786659,99202.18807901893,1
2022-08-23 04:00:00+00:00,110057.32598795448,99202.18807901893,1
2022-08-24 04:00:00+00:00,110076.79989542518,99202.18807901893,1
2022-08-25 04:00:00+00:00,110239.07775797401,99202.18807901893,1
2022-08-26 04:00:00+00:00,109822.9965812162,99202.18807901893,1
2022-08-29 04:00:00+00:00,109753.77105069984,109753.77105069984,0
2022-08-30 04:00:00+00:00,109753.77105069984,109753.77105069984,0
2022-08-31 04:00:00+00:00,109753.77105069984,109753.77105069984,0
2022-09-01 04:00:00+00:00,109753.77105069984,109753.77105069984,0
2022-09-02 04:00:00+00:00,109753.77105069984,109753.77105069984,0
2022-09-06 04:00:00+00:00,109753.77105069984,109753.77105069984,0
2022-09-07 04:00:00+00:00,109753.77105069984,109753.77105069984,0
2022-09-08 04:00:00+00:00,109753.77105069984,109753.77105069984,0
2022-09-09 04:00:00+00:00,109753.77105069984,109753.77105069984,0
2022-09-12 04:00:00+00:00,120660.82036710609,120660.82036710609,1
2022-09-13 04:00:00+00:00,110355.46685285785,110355.46685285785,0
2022-09-14 04:00:00+00:00,110355.46685285785,110355.46685285785,0
2022-09-15 04:00:00+00:00,110355.46685285785,110355.46685285785,0
2022-09-16 04:00:00+00:00,110355.46685285785,110355.46685285785,0
2022-09-19 04:00:00+00:00,110355.46685285785,110355.46685285785,0
2022-09-20 04:00:00+00:00,110355.46685285785,110355.46685285785,0
2022-09-21 04:00:00+00:00,110355.46685285785,110355.46685285785,0
2022-09-22 04:00:00+00:00,110355.46685285785,110355.46685285785,0
2022-09-23 04:00:00+00:00,110355.46685285785,110355.46685285785,0
2022-09-26 04:00:00+00:00,110355.46685285785,110355.46685285785,0
2022-09-27 04:00:00+00:00,110355.46685285785,110355.46685285785,0
2022-09-28 04:00:00+00:00,110355.46685285785,110355.46685285785,0
2022-09-29 04:00:00+00:00,110355.46685285785,110355.46685285785,0
2022-09-30 04:00:00+00:00,110355.46685285785,110355.46685285785,0
2022-10-03 04:00:00+00:00,110355.46685285785,110355.46685285785,0
2022-10-04 04:00:00+00:00,121351.14621992328,121351.14621992328,1
2022-10-05 04:00:00+00:00,121373.86480970599,121351.14621992328,1
2022-10-06 04:00:00+00:00,121374.94589491107,121351.14621992328,1
2022-10-07 04:00:00+00:00,121671.36615247943,121351.14621992328,1
2022-10-10 04:00:00+00:00,121760.07667799213,121351.14621992328,1
2022-10-11 04:00:00+00:00,121833.64036817767,121351.14621992328,1
2022-10-12 04:00:00+00:00,121792.53168745257,121351.14621992328,1
2022-10-13 04:00:00+00:00,123107.53258131603,123107.53258131603,1
2022-10-14 04:00:00+00:00,123497.453662859,123107.53258131603,1
2022-10-17 04:00:00+00:00,123156.58732985119,123107.53258131603,1
2022-10-18 04:00:00+00:00,135353.7819061146,135418.06669615366,2
2022-10-19 04:00:00+00:00,135258.0700473652,135418.06669615366,2
2022-10-20 04:00:00+00:00,122541.74520793547,122575.5804130136,1
2022-10-21 04:00:00+00:00,110117.75189364141,110117.75189364141,0
2022-10-24 04:00:00+00:00,110117.75189364141,110117.75189364141,0
2022-10-25 04:00:00+00:00,110117.75189364141,110117.75189364141,0
2022-10-26 04:00:00+00:00,110117.75189364141,110117.75189364141,0
2022-10-27 04:00:00+00:00,110117.75189364141,110117.75189364141,0
2022-10-28 04:00:00+00:00,110117.75189364141,110117.75189364141,0
2022-10-31 04:00:00+00:00,110117.75189364141,110117.75189364141,0
2022-11-01 04:00:00+00:00,110117.75189364141,110117.75189364141,0
2022-11-02 04:00:00+00:00,110117.75189364141,110117.75189364141,0
2022-11-03 04:00:00+00:00,110117.75189364141,110117.75189364141,0
2022-11-04 04:00:00+00:00,110117.75189364141,110117.75189364141,0
2022-11-07 05:00:00+00:00,110117.75189364141,110117.75189364141,0
2022-11-08 05:00:00+00:00,110117.75189364141,110117.75189364141,0
2022-11-09 05:00:00+00:00,110117.75189364141,110117.75189364141,0
2022-11-10 05:00:00+00:00,121119.54588473028,121119.54588473028,1
2022-11-11 05:00:00+00:00,120830.27159273809,121119.54588473028,1
2022-11-14 05:00:00+00:00,120913.42399752325,121119.54588473028,1
2022-11-15 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-11-16 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-11-17 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-11-18 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-11-21 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-11-22 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-11-23 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-11-25 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-11-28 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-11-29 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-11-30 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-12-01 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-12-02 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-12-05 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-12-06 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-12-07 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-12-08 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-12-09 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-12-12 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-12-13 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-12-14 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-12-15 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-12-16 05:00:00+00:00,109747.93662298055,109747.93662298055,0
2022-12-19 05:00:00+00:00,109747.93662298055,109747.93662298055,0
